source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,839,boulder,Final,Women,finished,2021-04-09 07:48:47 UTC,/api/v1/category_rounds/839/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2358,3,/api/v1/routes/2358/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,839,boulder,Final,Women,finished,2021-04-09 07:48:47 UTC,/api/v1/category_rounds/839/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2359,4,/api/v1/routes/2359/startlist,
/api/v1/events/513/result/2,513,full_results_url,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,SPEED Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:46 UTC,,846,speed,Final,Men,finished,2024-01-17 07:31:04 UTC,/api/v1/category_rounds/846/results,speed_elimination_ifsc,IFSC 2021: Elimination,3,,,,,,,1905,A,/api/v1/routes/1905/startlist,
/api/v1/events/513/result/2,513,full_results_url,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,SPEED Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:46 UTC,,846,speed,Final,Men,finished,2024-01-17 07:31:04 UTC,/api/v1/category_rounds/846/results,speed_elimination_ifsc,IFSC 2021: Elimination,3,,,,,,,1906,B,/api/v1/routes/1906/startlist,
/api/v1/events/513/result/6,513,full_results_url,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,SPEED Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:49 UTC,,844,speed,Final,Women,finished,2024-01-17 07:31:05 UTC,/api/v1/category_rounds/844/results,speed_elimination_ifsc,IFSC 2021: Elimination,3,,,,,,,1907,A,/api/v1/routes/1907/startlist,
/api/v1/events/513/result/6,513,full_results_url,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,SPEED Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:49 UTC,,844,speed,Final,Women,finished,2024-01-17 07:31:05 UTC,/api/v1/category_rounds/844/results,speed_elimination_ifsc,IFSC 2021: Elimination,3,,,,,,,1908,B,/api/v1/routes/1908/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,850,boulder,Qualification,Men,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/850/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2386,1,/api/v1/routes/2386/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,850,boulder,Qualification,Men,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/850/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2387,2,/api/v1/routes/2387/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,850,boulder,Qualification,Men,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/850/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2388,3,/api/v1/routes/2388/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,850,boulder,Qualification,Men,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/850/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2389,4,/api/v1/routes/2389/startlist,
